Date,American River,Antelope Creek,Battle Creek,Bear Creek,Bear River,Big Chico Creek,Butte Creek,Calaveras River,Clear Creek,Cosumnes River,Cottonwood Creek,Cow Creek,Deer Creek,Elder Creek,Feather River,Merced River,Mill Creek,Mokelumne River,Paynes Creek,Sacramento River (Upper),Sacramento River (Upper Mid),Sacramento River (Lower),San Joaquin River,Stanislaus River,Stony Creek,Thomes Creek,Tuolumne River,Yuba River,Yolo Bypass,Sutter Bypass
7/31/1925,2213,12.69160115,42.01212109,9.931651607,7.506919277,25.58792177,54.56539712,11.33,85,19.4387781,75.11355598,56.61969608,31.66657821,8.496904755,1952,123.4,26.91041217,83,5.721594119,11708,4902,9227,842.5,551.3,85.56435263,26.18443872,50,700,0,0
8/31/1925,561.4,12.58251476,41.65102001,9.84628743,13.48241158,22.1892997,47.31794793,10.56,85,15.83289279,74.46794263,56.13304049,31.39439877,8.423872463,1468,102.1,26.67911276,82,5.672416077,9827,4187,6663,1358.5,333.1,74.19958062,25.95937916,50,600,0,0
9/30/1925,552.2,17.48532677,57.88045625,13.68292082,34.68070645,14.28687463,30.46628775,11.15,150,73.17762048,103.4845844,78.00543645,43.62731391,11.70625789,1495,94.62,37.07470354,89,7.882688841,6086,4117,7530,1347,282.4,47.77438315,36.07452374,50,500,0,0
10/31/1925,1008,316.6575591,1048.209407,247.7963591,1617.692267,237.9838908,507.4927781,6.571,150,569.0164299,1874.095711,1412.670832,790.0863918,211.9991865,1494,230.8,671.4192583,188,142.7547246,6894,5608,8752,544.75,641,795.8027123,653.3060998,150,566.9,0,0
11/30/1925,401.5,237.5761372,786.4316978,185.9121946,871.284889,205.7112915,438.6725274,6.594,150,290.0777116,1406.062818,1059.873259,592.7718054,159.054936,1514,144.2,503.7403632,288,107.1034468,6929,6314,9316,771.4,200,687.8852314,490.1507484,150,770.6,0,0
12/31/1925,572.4,252.2529541,835.0153399,197.3973517,637.9173439,251.4717019,536.2550893,146,150,400.3573822,1492.925609,1125.349388,629.3916585,168.8809236,1599,140.2,534.8600924,306,113.7200107,6035,8181,17324,300.5,217.3,840.9050788,520.4309477,158.9,763.5,0,0
1/31/1926,580,684.2126501,2264.901359,535.4219364,1781.520285,770.0666175,1642.1416,106,200,1291.892174,4049.421706,3052.405432,1707.16627,458.0737804,1700,151.2,1450.758199,316,308.4549402,7547,11077,19953,247.965,285.3,2575.052878,1411.620487,170.2,2052,0,0
2/28/1926,3006,370.9703127,1227.997123,290.2981159,768.0142009,333.1425759,710.4155279,41.62,150,938.05534,2195.538531,1654.970567,925.6011342,248.361052,2894,151.6,786.5803455,1140,167.2398568,7787,11182,25127,428.95,1166,1114.00719,765.3604381,150,2340,0,0
3/31/1926,3972,132.878293,439.8577349,103.9822239,675.2200951,95.28283921,203.1875041,88.99,150,562.6331043,786.422531,592.7958557,331.5421599,88.96073759,5376,201.7,281.7461399,585,59.90384118,6070,8196,24466,1370,202.1,318.6196412,274.1453563,150,2322,0,0
4/30/1926,2883,71.3078845,236.0455109,55.80108113,632.070115,88.79477768,189.3519274,2.508,150,464.193591,422.0262447,318.118313,177.9189776,47.73994199,5235,133.3,151.1964125,921,32.14683219,5114,5548,17195,1956.5,698.4,296.9239838,147.1175235,442,2094,0,0
5/31/1926,2443,35.39266251,117.1578593,27.69607942,337.5708169,56.24109611,119.9322778,3.77,237.1,680.6360187,209.4667729,157.8935369,88.30757458,23.69504672,3318,167.6,75.04420636,290,15.95562665,9170,5744,13232,840.8,743.4,188.0665817,73.01970738,414.9,2000,0,0
6/30/1926,4794,19.36316339,64.09652769,15.15239806,26.75397186,38.92923254,83.01530119,7.764,150,166.7837321,114.5983111,86.38283008,48.31266917,12.96345142,2948,145.8,41.05634123,8,8.729250187,12395,4041,12104,640.4,1106,130.1768315,39.94874711,50,1751,0,0
7/31/1926,3714,16.87975123,55.87586184,13.20903536,0.210768034,32.15466799,68.56876629,11.92,85,2.951515609,99.90056602,75.30384645,42.11635365,11.3008309,4222,131.9,35.79068216,0,7.609684877,10056,3250,11517,1135,522.5,107.5231265,34.82514194,50,700,0,0
8/31/1926,1701,17.76401821,58.80298909,13.90100728,28.57371982,37.67822792,80.34757521,13.2,85,133.3201052,105.1339827,79.24873309,44.32267176,11.89283913,2904,91.12,37.66562203,0,8.008327783,8768,4008,8747,1180,335.9,125.9935531,36.64950077,50,600,0,0
9/30/1926,1221,19.06080242,63.0956433,14.91578932,75.39885591,27.65011461,58.96295516,13.83,150,114.6297526,112.8088278,85.03393913,47.55825394,12.76102367,1000,88.02,40.4152355,6,8.592940615,5105,3250,7577,1370,272.9,92.46019187,39.32493676,50,501.9,0,0
10/31/1926,551,104.4926245,345.8946386,81.76937879,395.9398727,94.87066706,202.3085606,2.669,150,217.5154994,618.4257217,466.1618791,260.7176059,69.95680588,7191,229.8,221.5590895,103,47.10708907,4967,3434,11546,537.35,583.5,317.2413642,215.5819971,150,500,0,0
11/30/1926,980.3,177.1958406,586.559018,138.6623589,554.5271169,146.1564315,311.6737576,17.98,150,227.2906008,1048.710051,790.5050369,442.1180492,118.6309089,1519,147.6,375.7140685,412,79.88296093,5347,4709,8886,858.5,200,488.737638,365.5782727,150,662.5,0,0
12/31/1926,621.2,147.0908073,486.9044285,115.1040467,448.3699663,127.7587794,272.4413728,2.388,150,203.163694,870.5374092,656.2006403,367.0035401,98.47587901,1508,137.2,311.8813933,365,66.31108933,3967,3825,6899,292.45,461.2,427.2170812,303.4676383,158.4,671.7,0,0
1/31/1927,560,136.0294538,450.2888024,106.4481248,584.4454895,97.37117952,207.6408208,92.86,150,211.5540173,805.0722576,606.8537955,339.4045626,91.07040939,1601,154,288.427648,697,61.32443916,5079,6424,15357,312.3,415,325.6029159,280.6466145,169,743.6,0,0
2/28/1927,578.5,309.7131473,1025.221805,242.3620976,1223.967359,255.7645366,545.4094175,11.72,150,1010.981244,1832.996132,1381.690463,772.7595188,207.3499696,6692,149.5,656.6947974,2456,139.6240632,4476,5587,16024,250.9,592.2,855.2600401,638.9788668,150,1125,0,0
3/31/1927,587.1,164.5327329,544.6412169,128.7530045,809.3486037,130.6003148,278.500853,2.215,150,581.7373049,973.7651296,734.0124557,410.5225646,110.1530802,1546,196.6,348.8640719,1329,74.17421217,4389,4484,9402,881.3,341.1,436.7189914,339.4526198,150,1718,0,0
4/30/1927,1769,67.86350124,224.6438095,53.10572268,755.3485649,84.18802769,179.5281854,3.564,150,371.4635287,401.6411198,302.7522508,169.324961,45.43396057,3199,119,143.8931753,2447,30.59404443,4547,4392,11411,981.55,1315,281.5193102,140.0113089,246.2,1703,0,0
5/31/1927,1001,26.38595768,87.34359327,20.64799672,142.5968108,46.30529488,98.74451024,7.805,156.5,299.6813338,156.1617865,117.7128785,65.83511272,17.66514458,2167,161.5,55.94699898,1733,11.89524777,7028,4469,7865,583.5,728.4,154.8419061,54.43769336,237.3,688.6,0,0
6/30/1927,1598,18.47717604,61.16370565,14.4590799,16.99360619,31.00377842,66.11453234,9.739,50,185.9790211,109.3547126,82.43026858,46.10205861,12.37029143,1470,122.5,39.17775362,1560,8.329831712,9436,5661,8141,728.85,739.8,103.6746264,38.12083896,50,400,0,0
7/31/1927,436.5,16.25278145,53.80044755,12.71840811,0.202501806,38.02653738,81.09033361,10.6,85,54.9703311,96.18992864,72.50681257,40.552013,10.88108067,1461,63.35,34.46129787,517,7.327036016,9566,4176,5314,772.35,825.9,127.1582773,33.531621,50,400,0,0
8/31/1927,-203.4,17.18397182,56.88290203,13.44709933,31.14220312,33.08622996,70.5552914,16.35,85,158.383996,101.7010552,76.66103357,42.8754088,11.50450366,1475,81.23,36.43573092,493,7.746832802,6866,3250,5034,1412,254.3,110.6382094,35.45278895,50,400,0,0
9/30/1927,403.6,19.09265537,63.20108391,14.94071545,23.50488515,21.73041568,46.33939292,12.15,150,24.77716741,112.9973453,85.17604134,47.63772965,12.78234891,1493,71.43,40.48277435,497,8.607300479,3867,3250,6519,1214.5,231.4,72.66510216,39.39065359,50,446,0,0
10/31/1927,551.3,86.87480778,287.57561,67.98277961,326.7836863,80.93038542,172.5813709,4.773,150,239.7322946,514.1570128,387.5653791,216.7597186,58.16184722,1492,235.7,184.2034631,188,39.16467144,6355,4875,7594,670.75,577.4,270.6259656,179.2341291,126,476.8,0,0
11/30/1927,1414,84.03770325,278.184141,65.76263944,213.324326,68.30308225,145.6540645,36.45,150,172.3776096,497.3659865,374.9085052,209.6809118,56.26243306,1530,134.5,178.1878587,499,37.88565547,4671,4076,9230,408.85,200.1,228.4010819,173.3808102,150,604.2,0,0
12/31/1927,500,101.4113542,335.6949246,79.35816977,149.0560819,71.78337819,153.0756805,336.2,150,86.98617111,600.1896324,452.4157342,253.0295855,67.89392507,900,163.1,215.0257724,454,45.71799892,6511,8560,18602,1224.65,200.6,240.038966,209.2249321,157,1076,0,0
1/31/1928,1266,95.09542486,314.7877447,74.41571932,387.5949956,73.0061028,155.6831003,288.2,150,218.5316283,562.8096433,424.2391475,237.2708276,63.66547119,900,141.1,201.6339032,443,42.87066832,7349,10193,18458,973.55,381,244.1276779,196.194341,165,2029,0,0
2/29/1928,4785,76.56200908,253.4378726,59.91262972,441.4172694,54.62610188,116.4883561,347.2,30,199.3717803,453.1220833,341.5579825,191.0284462,51.2575278,900,140.9,162.3369027,669,34.51548276,5470,6977,17781,1452.5,1103,182.6661456,157.9574721,150,2410,0,0
3/31/1928,6344,57.95241159,191.8358215,45.3499251,450.6197402,54.05962668,115.2803664,7,50,297.4205882,342.9836519,258.5369562,144.5959853,38.79858149,5376,198.9,122.8783716,3160,26.12595316,4620,4738,22092,2931,200,180.7718892,119.5634303,150,4255,0,0
4/30/1928,4518,43.0119692,142.3795183,33.6584713,529.4151547,45.72356819,97.50399733,3.633,50,180.720245,254.5606277,191.8847429,107.3183651,28.79609918,1368,124.8,91.19966863,1730,19.39054238,4555,4431,13174,3582.5,700.5,152.8966497,88.73933697,1080,1679,0,0
5/31/1928,4461,28.37269817,93.92016159,22.2026953,69.34050162,29.3769187,62.64530778,6.58,156.5,369.6954593,167.9200462,126.5761134,70.792192,18.9952482,1477,184.9,60.15954906,510,12.79090487,6552,3746,12202,2228.5,701.9,98.23451286,58.53659971,1007,2599,0,0
6/30/1928,4883,17.63895703,58.38900777,13.80314223,0.405542712,30.58744792,65.22672133,5.544,50,116.7013886,104.3938247,78.69081086,44.01063392,11.80911187,3889,163.8,37.40045075,372,7.951948029,11900,4615,15272,2580,301.4,102.2824442,36.39148312,250,3378,0,0
7/31/1928,2977,14.53518151,48.11479641,11.37432205,0.204855988,27.91960849,59.53764195,11.38,85,31.83914227,86.02454149,64.84426587,36.2664613,9.73116405,5343,141.6,30.8194152,5,6.552712147,11118,4514,12521,1056.1,985.3,93.36136196,29.98798692,250,590.3,0,0
8/31/1928,1769,14.53690033,48.12048609,11.37566708,30.82424836,28.77115559,61.35353797,14.34,85,66.72327966,86.03471408,64.85193384,36.27074989,9.732314781,2202,95.36,30.82305966,0,6.553487019,5107,3250,7596,1094,340.7,96.20888027,29.99153307,250,500,0,0
9/30/1928,1596,17.86026313,59.12158191,13.97632252,2.034278944,21.22537787,45.26241649,11.94,150,29.79937509,105.7035955,79.67810034,44.56281066,11.95727417,918.5,125.3,37.86969323,6,8.051716662,4756,3250,7106,1496,282.4,70.97628845,36.84806666,250,500,0,0
10/31/1928,500,27.55282573,91.2061951,21.56111453,95.6402712,21.16661109,45.13709827,6.689,50,50.76053747,163.0677401,122.9185034,68.74654352,18.4463515,4183,245.9,58.42114703,193,12.42129214,3859,3250,8813,838.25,584.8,70.77977614,56.84509528,396.8,621.4,0,0
11/30/1928,500,190.1174932,629.3326625,148.7740344,808.8622126,162.6163773,346.7740476,8.089,100,302.477589,1125.185136,848.1510373,474.3586246,127.2818309,5955,136.7,403.1122662,386,85.70826626,4194,3250,10155,551.45,200,543.7786301,392.2373378,300,500,0,0
12/31/1928,513.9,272.6671399,902.5909937,213.372214,586.5358163,242.9350132,518.0508831,45.5,100,255.9221814,1613.744257,1216.421033,680.3267142,182.5480244,1496,141.2,578.1449505,321,122.92308,4064,3904,9210,353.5,384.2,812.358945,562.548092,311.1,622.4,0,0
1/31/1929,537.2,275.3102811,911.3403994,215.4405706,691.6053884,194.8628196,415.5385197,80.7,50,395.6711646,1629.387337,1228.212599,686.9215667,184.317582,1506,157,583.7492882,361,124.1146539,4784,5191,11540,461.95,352,651.608644,568.0012392,321.6,676.7,0,0
2/28/1929,546.2,167.8567204,555.6443805,131.3541488,634.9592012,134.2665744,286.3190304,16.25,50,521.783647,993.437708,748.841409,418.8161839,112.3784579,1485,151.4,355.91203,579,75.67272343,4565,5359,9508,498.15,525.5,448.978726,346.3104421,300,830.1,0,0
3/31/1929,559.5,93.75011739,310.3344673,73.36296601,448.35203,74.33799885,158.5233246,2.287,30,206.9886983,554.8476197,418.2374698,233.9141759,62.7648008,1532,199.9,198.7814043,539,42.26418037,5812,6764,12372,1165.1,402.9,248.581452,193.4187951,300,1761,0,0
4/30/1929,2303,72.85569652,241.1691249,57.0123018,471.3207947,68.83879522,146.7964547,2.621,50,179.4779775,431.1867646,325.0234028,181.7808946,48.77618723,2224,139,154.4782883,572,32.84461272,6619,5526,11738,1539,1051,230.1924713,150.3108629,517.6,1419,0,0
5/31/1929,2432,32.76905108,108.4731016,25.64300556,131.4428919,33.5444346,71.53239765,3.822,156.5,423.0076623,193.9392771,146.1890971,81.76145046,21.93856414,2320,170.2,69.48127825,395,14.77285708,8006,5680,10864,608.5,699.2,112.1704161,67.6068527,486.3,1000,0,0
6/30/1929,5908,17.57334072,58.17180271,13.75179503,0.219398419,32.82986249,70.00859625,8.319,50,89.62908831,104.0054833,78.3980838,43.8469159,11.76518239,2332,151.5,37.26132238,121,7.922367061,9835,3885,11338,571.9,957.2,109.7809332,36.25610808,75,650,0,0
7/31/1929,2676,14.64606803,48.4818563,11.46109488,5.61068519,64.58700764,137.7296582,11.53,85,1.516117934,86.68080861,65.33895214,36.54313219,9.805401505,1458,120.3,31.05453146,2,6.602701713,6242,3250,6856,725.1,792,215.9747691,30.21676036,75,500,0,0
8/31/1929,-660.9,17.14579581,56.75653065,13.41722518,41.5046146,27.04018799,57.66230681,12.56,85,1.374208859,101.4751156,76.49072297,42.78015654,11.47894519,1463,98.72,36.35478509,0,7.729622393,6624,3250,3707,1317.5,257.7,90.42063678,35.37402683,75,500,0,0
9/30/1929,4.133,18.19828411,60.24050915,14.24083655,25.50979199,19.88953543,42.41377666,15.85,150,29.3344965,107.7041277,81.18607753,45.40620052,12.18357596,1485,69.62,38.58641004,6,8.204102386,4931,3598,6550,1191.5,209.9,66.50931789,37.54544829,75,589.9,0,0
10/31/1929,500,25.45284913,84.25478919,19.91780446,75.472882,22.43914962,47.85074461,2.77,150,62.13790794,150.6393074,113.5501002,63.50693092,17.04043739,1488,236.1,53.96849876,128,11.47458623,4173,3250,5436,644.2,583.7,75.03506255,52.51256797,207.3,500,0,0
11/30/1929,500,26.49183574,87.69407401,20.73085026,40.78187274,21.96679937,46.84347334,6.82,150,40.96089937,156.7884117,118.1852211,66.0992871,17.73602892,1505,149.7,56.17149565,155,11.94297943,4500,3824,6430,1002,200,73.45555393,54.65613369,180,623.3,0,0
12/31/1929,521,109.4339826,362.2516712,85.63617593,461.6697717,92.78885915,197.8691741,186.3,150,200.7689622,647.6704932,488.2062366,273.0466966,73.26499753,900,145.9,232.0364107,232,49.33473907,5411,6211,15513,302.83,353.6,310.2799334,225.7766673,186.7,655.5,0,0
1/31/1930,542.1,70.58119464,233.6400002,55.2324192,333.6545541,50.86845313,108.4752943,50.49,150,96.02101635,417.7254273,314.8764085,176.1058272,47.25343013,900,155.5,149.6555885,469,31.81922779,5453,6311,10313,397,549.3,170.1008116,145.618267,197.2,790.2,0,0
2/28/1930,1238,63.72347287,210.9393626,49.86599594,443.6623553,47.5496502,101.3980568,54.95,50,107.3604817,377.1389117,284.2827806,158.9952531,42.66225144,900,159.4,135.1149393,474,28.72764777,5454,6583,13115,412,676.2,159.0029496,131.469887,180,1415,0,0
3/31/1930,3889,39.95730008,132.2678604,31.26807868,453.4581829,55.87666483,119.1551402,2.321,50,92.03546044,236.4819742,178.257271,99.69671698,26.75102763,751.4,197.3,84.72275496,1018,18.01344451,5082,5019,12695,1067.85,200,186.8479471,82.43715372,180,1916,0,0
4/30/1930,2890,58.15738855,192.5143424,45.51032721,247.8601289,51.93326664,110.7459739,3.741,150,153.4415504,344.1967808,259.4513981,145.1074195,38.93581159,3612,123.3,123.3129908,647,26.21836033,7020,5528,13311,2037.5,757.4,173.661479,119.9863246,246.2,1182,0,0
5/31/1930,860.9,38.0365758,125.9098209,29.76504025,51.16772857,92.5766641,197.4166752,8.058,237.1,269.0995818,225.1144226,169.6885472,94.90435351,25.46512122,2322,172.3,80.65018118,395,17.14754866,8137,4524,8537,686.5,707.5,309.5703669,78.47444747,237.3,2000,0,0
6/30/1930,1817,14.29116748,47.30705379,11.18337196,3.870677268,30.60004666,65.25358772,9.297,50,28.09155743,84.58037684,63.7556719,35.65762642,9.567799005,2866,126.9,30.30202435,62,6.442706385,12227,4946,9162,741.75,730.9,102.3245735,29.48455395,50,1500,0,0
7/31/1930,1663,13.90736547,46.03658082,10.88303257,0.17911909,29.47391142,62.85214155,12.29,85,21.91994494,82.30889566,62.04345668,34.70000918,9.31084726,9650,71.33,29.48823656,2,6.269681779,11006,3690,14607,811.3,150,98.55885025,28.69272005,50,700,0,0
8/31/1930,-451.8,13.73487465,45.46559648,10.74805205,7.959288954,26.02167362,55.49035858,11.86,85,19.15863879,81.28803159,61.27394161,34.26963051,9.195366311,1467,75.47,29.12249868,0,6.191919919,4922,3250,4121,1305.5,150,87.01479069,28.33684884,50,600,0,0
9/30/1930,-67.46,18.65456468,61.75090288,14.59789313,19.40102109,19.38654062,41.34115685,10.88,150,66.19201376,110.4045637,83.22163373,46.54465771,12.48905141,1506,70.84,39.55387649,6,8.40980159,3775,3250,5952,1194.5,150,64.82733581,38.486815,50,512.1,0,0
10/31/1930,375,36.92059538,122.2156688,28.89174392,121.2529028,31.07046842,66.25674657,10.24,150,137.4072718,218.5096407,164.709942,92.1198915,24.71798307,1504,242.4,78.28393182,103,16.64444532,4147,3250,5921,753.95,450.2,103.8976334,76.1720334,126,569.7,0,0
11/30/1930,505,205.7477683,681.0724707,161.005308,641.6299132,163.6280001,348.9312998,95.95,150,854.6167972,1217.690843,917.8807281,513.3574336,137.7461496,1581,153,436.2536437,183,92.7546656,4711,4448,11521,836.4,200.2,547.1614311,424.4846465,150,754.5,0,0
12/31/1930,529.3,256.9077539,850.4237987,201.0399064,754.7823013,219.0699235,467.1593684,75.07,150,973.1857226,1520.474424,1146.115354,641.0057631,171.9972673,1548,151.7,544.729815,167,115.8184752,5207,5485,10616,669.05,300.2,732.5556313,530.0344106,157.9,1099,0,0
1/31/1931,544.2,135.9558101,450.0450247,106.3904958,599.6254822,88.11314684,187.8983722,174.5,150,674.0568587,804.6364068,606.5252565,339.2208154,91.0211056,1700,164.6,288.2714987,240,61.29123928,7192,9333,21121,753.25,563.9,294.6446544,280.4946778,166.9,2156,0,0
2/28/1931,2181,85.74093392,283.8222265,67.09548101,534.9627636,57.33136093,122.2572315,8.655,150,626.6492561,507.446331,382.5069478,213.930611,57.40272959,1700,158.5,181.7992737,337,38.65350142,6716,8671,18232,925,1787,191.7123566,176.8947986,150,2229,0,0
3/31/1931,1495,74.91531216,247.9869267,58.62402791,495.4204267,53.75537707,114.6315642,62.28,150,309.4140089,443.3763262,334.2117479,186.9198033,50.15508007,1700,218.5,158.8453579,307,33.7731232,7365,9415,19748,1888,647.5,179.7544983,154.5601202,150,2800,0,0
4/30/1931,5044,60.51676044,200.3244064,47.35662378,599.4107411,54.55052471,116.3271902,136.4,50,193.9103104,358.16041,269.9770141,150.9942445,40.51538835,1000,158.9,128.3156433,149,27.28200614,7501,9475,25076,4421.5,689.6,182.4134204,124.8540185,1080,3998,0,0
5/31/1931,4354,26.86977092,88.94512645,21.02659864,176.3076614,84.72336919,180.6697834,2.534,237.1,358.4114504,159.0251709,119.8712633,67.04226615,17.98905288,4736,2087,56.97284383,36,12.11335917,10176,7538,23005,2629,701.7,283.3094575,55.43586356,1007,6006,0,0
6/30/1931,5237,14.60552034,48.34763412,11.42936481,0.224620921,28.16872694,60.0688788,4.709,150,173.3190334,86.44083251,65.15806104,36.44196241,9.778255219,7064,186.2,30.96855689,3,6.584422112,17364,8198,21282,939.75,1081,94.19439789,30.13310516,250,2968,0,0
7/31/1931,3927,13.01308163,43.07629545,10.18322208,0.195408434,26.9698068,57.51222124,14.62,85,554.4405329,77.01619547,58.05388286,32.46869817,8.712132836,7276,159.7,27.59205761,0,5.866523097,11251,3430,15222,1110.5,443.1,90.18528661,26.84769512,250,1202,0,0
8/31/1931,1320,14.3526524,47.51058304,11.2314862,36.25084102,31.79841689,67.80907261,14.91,85,184.971649,84.94426718,64.02996807,35.81103631,9.608962567,2028,403.1,30.43239282,1,6.470424855,9442,3430,7178,1563.5,332.8,106.3318459,29.61140541,250,600,0,0
9/30/1931,1171,15.27435919,50.56164467,11.95275617,5.959308321,13.50241761,28.79345909,10.49,150,39.75989624,90.39926644,68.14188097,38.1107698,10.22603639,2338,445.6,32.38671753,4,6.885946277,6476,3430,8406,1344,281.3,45.15120969,31.51300748,250,600.4,0,0
10/31/1931,1183,25.97915195,85.99697267,20.32965606,5.797606565,18.60609065,39.67687311,5.403,150,72.93872739,153.7541608,115.8980392,64.82009931,17.39279206,3072,247.8,55.08443564,35,11.71185268,5022,3433,10258,978.75,581.3,62.2175617,53.59839975,396.8,572,0,0
11/30/1931,1387,48.22305056,159.629397,37.73633695,279.3150889,43.00752185,91.71211831,840.8,150,156.342777,285.4017207,215.1323882,120.3204374,32.28486797,3576,158.1,102.2488929,93,21.73978831,4260,3433,9429,748.45,200,143.8143667,99.49048166,300,682.2,0,0
12/31/1931,1466,105.3286061,348.6619299,82.42356555,281.515991,83.04739196,177.0958174,31.67,150,166.3532346,623.3733674,469.891355,262.8034479,70.51648747,3080,163.6,223.3316481,575,47.48396406,4205,4019,11826,361.1,392.7,277.7050983,217.3067367,311.3,688.3,0,0
1/31/1932,6458,88.60074726,293.288867,69.33339169,240.8287692,58.93497844,125.6768928,251.3,150,107.9063464,524.3717565,395.2651302,221.0660782,59.31734709,3078,554.3,187.8630284,509,39.94275492,9101,13735,32471,628.85,213.1,197.0747496,182.7949688,323.7,2244,0,0
2/29/1932,15586,143.6587447,475.5435115,112.4183297,566.3780605,83.05202915,177.1057061,2580,150,211.032024,850.2252028,640.8895432,358.4402646,96.1781462,3078,4266,304.6042801,1559,64.76385596,12113,20702,62935,5321.5,214.9,277.7206047,296.3868429,3050,12472,0,0
3/31/1932,14497,62.05165636,205.4052652,48.55773713,412.7053576,48.27526527,102.945407,432.9,150,101.0389828,367.2444877,276.8244827,154.8239348,41.54298639,5377,4348,131.5701328,771,27.97396387,13216,15482,45673,5820.5,201.8,161.4293594,128.0207102,5252,7757,0,0
4/30/1932,5724,40.59658865,134.3840527,31.76834585,320.636337,31.02912149,66.16857559,3.831,150,129.3282108,240.2655187,181.1092614,101.291794,27.17902516,5377,1139,86.07825917,768,18.3016469,10255,10899,29915,6562.5,694.4,103.7593719,83.75608992,7788,4581,0,0
5/31/1932,3561,32.11959208,106.3232429,25.13477964,312.8966839,45.04092809,96.04828987,3.725,237.1,315.2867307,190.0955402,143.2917344,80.14099737,21.50375759,3714,1100,68.10420933,989,14.48006969,11084,7085,17171,4881,705.4,150.6139454,66.26693355,1007,3214,0,0
6/30/1932,3146,15.63361403,51.75086088,12.23388649,0.21014288,17.67633533,37.69420063,7.642,150,119.997091,92.52546848,69.74458653,39.00713987,10.46655404,5059,214.9,33.14845717,408,7.047904594,12861,5728,15996,963.3,758.7,59.10852014,32.25419736,250,2843,0,0
7/31/1932,4588,12.09636613,40.04175614,9.465857981,0.182704375,14.56142714,31.05176191,11.55,85,2.405228482,71.59073652,53.96423709,30.18141836,8.098400637,8807,182.7,25.64831611,11,5.453251836,11588,4471,17881,1035.95,345.9,48.69246897,24.95639074,250,1096,0,0
8/31/1932,1377,12.59882569,41.70501295,9.859051344,6.330883171,15.90445047,33.91571475,16.93,85,79.90425081,74.56447672,56.20580673,31.43509588,8.434792476,2495,182,26.71369736,0,5.679769329,9760,3877,8090,1331.5,334.8,53.18345196,25.99303076,250,400,0,0
9/30/1932,1216,17.8714571,59.15863653,13.98508222,16.09703536,14.21588228,30.31489892,11.37,150,21.97903615,105.7698455,79.72803881,44.59074053,11.96476843,2531,245.4,37.89342817,6,8.056763098,6021,3877,9414,1295,282.4,47.53698934,36.87116129,250,444.2,0,0
10/31/1932,1197,30.19883713,99.96510185,23.63171719,4.489490864,21.93011282,46.76524048,5.595,150,60.1000706,178.7278071,134.7228737,75.34855738,20.21783065,2693,306,64.03157051,195,13.61416001,6032,3872,8604,989.3,580.7,73.33287649,62.30416402,396.8,649,0,0
11/30/1932,1615,134.0106967,443.6062519,104.868372,471.3075569,119.7404252,255.3424975,191.9,150,427.8327853,793.124512,597.8477285,334.3675993,89.71887098,3782,192.2,284.1472121,271,60.41434844,5209,4057,10193,1394.45,200,400.4042241,276.4816538,300,544.7,0,0
12/31/1932,1661,132.1161107,437.3347361,103.3857878,171.1156535,99.61193419,212.419156,96.63,150,233.5486521,781.9116564,589.3956126,329.640453,88.45046389,3288,198.2,280.1300602,272,59.56023618,4060,3872,11759,639.75,200.1,333.0958543,272.5728742,313.1,689,0,0
1/31/1933,1384,134.0051042,443.5877393,104.8639957,497.7677446,87.49285232,186.5756146,86.7,150,372.768907,793.0914133,597.822779,334.3536455,89.71512681,3283,194.6,284.135354,329,60.41182722,4303,4693,13776,666.35,213.1,292.5704297,276.4701156,323.7,711.4,0,0
2/28/1933,2524,92.7445021,307.0056493,72.57603451,609.7331176,65.01325268,138.6386117,952.6,150,229.9729267,548.8960192,413.7512248,231.4050839,62.09155105,3284,2535,196.6491657,373,41.81083154,6327,8862,26724,4308,214.8,217.4001049,191.3440788,761.1,2129,0,0
3/31/1933,13825,45.65004638,151.1121609,35.72286515,333.9540366,36.64073747,78.13516113,1258,150,110.9338596,270.1737372,203.6537172,113.9005825,30.56226645,3284,4642,96.79326894,522,20.57983337,9854,15100,45415,5501.5,202,122.5242522,94.18203639,5086,5453,0,0
4/30/1933,4744,46.17407934,152.8468306,36.13294049,146.7162483,40.9502127,87.32497457,2.78,150,295.0635861,273.2751566,205.9915299,115.2080874,30.91310147,751.7,1360,97.90439296,481,20.81607652,6207,7866,20168,9136.5,1006,136.9348582,95.26318515,1174,4461,0,0
5/31/1933,7708,37.47972612,124.0665203,29.32928459,21.03763715,53.95957473,115.0670089,3.847,237.1,270.2188278,221.8187817,167.2043327,93.5149682,25.09231571,5339,2743,79.46947479,602,16.89651116,7495,3250,20593,9433,1039,180.437322,77.32559348,1333,4809,0,0
6/30/1933,4738,14.10922002,46.70476583,11.04099128,0.24659437,17.86546149,38.0975059,8.858,150,1.711366977,83.50354498,62.94396898,35.2036527,9.445986934,6483,221.1,29.91623528,282,6.360681312,12813,5866,18793,1142,898,59.74094575,29.10917247,250,2488,0,0
7/31/1933,4745,13.61820621,45.07939711,10.65675465,0.195229273,17.35915289,37.01781956,10.55,85,26.37243714,80.59754496,60.75346108,33.97853327,9.117257918,4875,201.4,28.87512283,5,6.139323764,11732,4036,13450,1169.5,335.3,58.0478826,28.09614655,2216,500,0,0
